id,tweet_poster_screen_name,tweet_user_image,is_lead,tweet_body,user_location,gnip_matching_rules,created_at,updated_at,user_id,city_latlon_generate_for,tweet_id,status
2,MarkLyman16,,yes,@juliaadeegroff hahahahahaha I don't need to get drunk every night to have fun at school thanks doe,New York,,2014-08-15 15:26:04 UTC,2014-08-15 15:26:04 UTC,1,New York,500123411855966000,
3,ConfsOh,,no,"@M_Trillist HAPPY BIRTHDAY BABE!!!! 
Finally 18 ayy?! Have loads of fun today and get hella drunk ❤️❤️❤️ love yaaaaa xxx",,,2014-08-15 15:26:04 UTC,2014-08-15 15:26:04 UTC,1,New York,499822892621005000,
4,ViolettaWilliam,,no,#WhyDoPeopleThinkItsOkTo get drunk and high every night? don't you want to actually do something with your life?,"Bronx, NY",,2014-08-15 15:26:04 UTC,2014-08-15 15:26:04 UTC,1,New York,499209017743274000,
5,CRPantoja3,,yes,Let's leave last night at last night fuck the talk and shit .. Let's just get drunk tn and have fun,Mineola,,2014-08-15 15:26:04 UTC,2014-08-15 15:26:04 UTC,1,New York,498244960605725000,
6,FlaredGenes,,no,"@chroniccurve Hope it is cleared up for you soon. I may need cervical spine surgery myself at some point, trying cortisone shots for now.","New York, NY",,2014-08-15 15:26:06 UTC,2014-08-15 15:26:06 UTC,1,New York,500302274238099000,
7,BaileyRobin1,,yes,I want vodka rn.,New York ,,2014-08-15 15:26:06 UTC,2014-08-15 15:26:06 UTC,1,New York,500298223077327000,
8,BLASS89,,no,"@KofHeartsss lol that was on valentines day then. damn, as soon as that nigga walked in, all the giels left that other guy buying 'em shots","Yonkers, NY",,2014-08-15 15:26:06 UTC,2014-08-15 15:26:06 UTC,1,New York,500297268017111000,
9,viva_lawhitegrl,,yes,"If you google ""ass shots that wore off"" the images will haunt you man. Yall need to do better &amp; by do better I mean find good surgeons 😟",brooklyn,,2014-08-15 15:26:06 UTC,2014-08-15 15:26:06 UTC,1,New York,500296418226348000,
10,chezspence,,no,I feel like I should tell you all that Bills Bills Bills is not as good of a karaoke song as you might imagine. Learn from my mistakes,"New York, NY",,2014-08-15 15:26:06 UTC,2014-08-15 15:26:06 UTC,1,New York,500295747578122000,
11,Quack_02,,no,@Corona_Kyle I know right ? It sucks but I'd rather let ppl know how I feel then let them assume !,Greater New York,,2014-08-15 15:26:07 UTC,2014-08-15 15:26:07 UTC,1,New York,500292683806827000,
11,Quack_02,,no,@Corona_Kyle I know right ? It sucks but I'd rather let ppl know how I feel then let them assume !,Greater New York,,2014-08-15 15:26:07 UTC,2014-08-15 15:26:07 UTC,1,New York,500292683806827000,
